,rank,songname,artist,urls,lyrics_raw
49,50,Without-You,David-Guetta,http://genius.com/David-Guetta-Without-You-lyrics,"[Verse 1: Usher] / I can't win, I can't reign / I will never win this game / Without you, without you / I am lost, I am vain / I will never be the same / Without you, without you / I won't run, I won't fly / I will never make it by / Without you, without you / I can't rest, I can't fight / All I need is you and I / Without you, without you / [Hook: Usher] / Oh oh oh! / You! You! You! / Without... / You! You! You! / Without...you / [Verse 2: Usher] / Can't erase, so I'll take blame / But I can't accept that we're estranged / Without you, without you / I can't quit now, this can't be right / I can't take one more sleepless night / Without you, without you / I won't soar, I won't climb / If you're not here, I'm paralyzed / Without you, without you / I can't look, I'm so blind / I lost my heart, I lost my mind / Without you, without you / [Hook: Usher] / Oh oh oh! / You! You! You! / Without... / You! You! You! / Without...you / [Outro: Usher] / I am lost, I am vain / I will never be the same / Without you, without you / Without...you"
50,51,Ass-Back-Home,Gym-Class-Heroes,http://genius.com/Gym-Class-Heroes-Ass-Back-Home-lyrics,"[Intro: Travie McCoy] / Oh, it's so sexy, yo / [Hook: Neon Hitch] / I don't know where you're going / Or when you're coming home / I left the keys under the mat / To our front door / For one more chance to hold you close / I don't know where you're going / Just get your ass back home / [Verse 1: Travie McCoy] / We both knew this type of life didn't come with instructions / So I'm trying to do my best to make something out of nothing, and / Sometimes it gets down right shitty in fact / When you call and I don't even know what city I'm at / Or what day in the week in the middle of the month In a year I don't recall / It's like my life's on repeat and the last time we spoke I told you I wouldn't be long / That was last November now December's almost gone / I'd apologize but I don't realize what I'm doing wrong, I don't know / [Hook: Neon Hitch] / I don't know where you're going / Or when you're coming home / I left the keys under the mat / To our front door (that's love) / For one more chance to hold you close / I don't know where you're going / Just get your ass back home / [Verse 2: Travie McCoy] / And you've been nothing but amazing and I'll never take that for granted / Half of these birds would've flew the coup but you, you truly understand it / And the fact you stood beside me every time you heard some bogusness / You deserve a standing O cause they'd have just been over it / Let 'em talk, let 'em talk, let 'em talk, let 'em talk / Like we don't hear what they saying / Let 'em walk, let 'em walk, let 'em walk, let 'em walk / We'll just drive by and keep waving / Cause you and I above all that, just let 'em wallow in it / And now they all choked up, yuck - cause they be swallowin' it / [Hook: Neon Hitch] / I don't know where you're going / Or when you're coming home / I left the keys under the mat / To our front door (that's love) / For one more chance to hold you close / I don't know where you're going / Just get your ass back home / [Interlude: Travie McCoy] / No one holds me down like you do sweetheart / You keep doing that, I'll keep doing this / We'll be alright, trust that / We put the ""us"" in ""trust"" baby, let's go! / [Bridge: Neon Hitch] / I don't care what you're after / As long as I'm the one, no / I don't care why you're leaving / You'll miss me when you're gone / [Hook: Neon Hitch] / I don't know where you're going / Or when you're coming home / I left the keys under the mat / To our front door (that's love) / For one more chance to hold you close / I don't know where you're going / Just get your ass back home / [Outro: Travis] / I'm home baby"
51,52,Wanted,Hunter-Hayes,http://genius.com/Hunter-Hayes-Wanted-lyrics,"[Verse 1] / You know I'd fall apart without you / I don't know how / you / do what you do / Cause everything that don't make sense about me / Makes sense when I'm with you / Like everything that's green, girl I need you / But it's more than one and one makes two / Put aside the math and the logic of it / You gotta know you're wanted too / [Chorus] / Cause I wanna wrap you up / Wanna kiss your lips / I wanna make you feel wanted / And I wanna call you mine / Wanna hold your hand forever / Never let you forget it / Yeah, I wanna make you feel wanted / [Verse 2] / Anyone can tell you you're pretty / You get that all the time, I know you do / But your beauty's deeper than the makeup / And I wanna show you what I see tonight / [Chorus] / When I wrap you up / When I kiss your lips / I wanna make you feel wanted / And I wanna call you mine / Wanna hold your hand forever / Never let you forget it / Cause baby I wanna make you feel wanted / [Bridge] / As good as you make me feel / I wanna make you feel better / Better than your fairy tales / Better than your best dreams / You're more than everything I need / You're all I ever wanted / All I ever wanted / [Chorus + Outro] / And I just wanna wrap you up / Wanna kiss your lips / I wanna make you feel wanted / And I wanna call you mine / Wanna hold your hand forever / Never let you forget it / Yeah, I wanna make you feel wanted / Yeah, baby I wanna make you feel - / Wanted / Cause you'll always be wanted"
52,53,Drunk-on-You,Luke-Bryan,http://genius.com/Luke-Bryan-Drunk-on-You-lyrics,"[Verse 1] / Cottonwood fallin' like snow in July / Sunset, riverside, 4 wheel drives / In a tail light circle / Roll down the windows, turn it on up / Pour a little crown in a dixie cup / Get the party started / [Hook] / Girl, you make my speakers go boom boom / Dancin' on the tailgate in a full moon / That kinda thing makes a man go mmm hmmm / You're lookin' so good in what's left of those blue jeans / Drip of honey on the money maker gotta be / The best buzz I'm ever gonna find / Hey, I'm a little drunk on you / And high on summertime / [Verse 2] / If you ain't a 10 you're a 9.9 / Tippin' n' spillin' that home-made wine / On your tied up T-shirt / Every little kiss is drivin' me wild / Throwin' little cherry bombs into my fire / Good God almighty / [Hook] / Girl, you make my speakers go boom boom / Dancin' on the tailgate in a full moon / That kinda thing makes a man go mmm hmmm / You're lookin' so good in what's left of those blue jeans / Drip of honey on the money maker gotta be / The best buzz I'm ever gonna find / Hey, I'm a little drunk on you / And high on summertime / [Bridge] / Let's slip on out where it's a little bit darker / And when it gets a little bit hotter / We'll take it off on out in the water / [Hook] / Girl, you make my speakers go boom boom / Dancin' on the tailgate in a full moon / That kinda thing makes a man go mmm hmmm / You're lookin' so good in what's left of those blue jeans / Drip of honey on the money maker gotta be / The best buzz I'm ever gonna find / Hey, I'm a little drunk on you / And high on summertime / Yeah, I'm a little drunk on you"
53,54,No-Lie,2-Chainz,http://genius.com/2-Chainz-No-Lie-lyrics,"[Verse 1: 2 Chainz] / I am smoking on that gas, / life should be on Cinemax / Movie, / bought my boo bigger tits and a bigger ass / Who he’s, not I, / I smoke strong, that Popeye / Louie V’s in my archives, / black diamonds, apartheid / Bread up and my top down, / on the block with a block out / Hit ya ass with that block-ow, / dope enough to go in yo nostrils / I take ya girl and kidnap her, feed her to my mattress / A skeleton in my closet, it's probably one of these dead ass rappers / It's probably one these pussy ass niggas, / don’t try me I’ll pull that trigga / Got ya car note in my cup, / and your rent in my swisha / That pussy so good I miss you, head game’s so vicious / And all I get is cheese like I’m taking pictures / [Hook: Drake] / I say fuck you, less I’m with you / If I take you out of the picture / I know real niggas won't miss you / No lie, no lie, no lie-ee-i-ee-i / No lie, no lie, no lie-ee-i-ee-i / Real niggas say word / You ain't never told no lie / You ain't never told no lie / Real niggas say word / You ain't never told no lie / You ain't never told no lie / Real niggas say true / You ain't never told no lie / You ain't never told no lie / That's a thing I don’t do / Nah I just do it for the niggas / That are tryna see a million fore they die / Wattup / [Verse 2: Drake] / 2 Chainz and Champagne, you want true, that’s true enough / Forbes list like every year, / my office is my tour bus / She came through, she brought food / She got fucked, she knew whassup / She think I’m the realest out / And I say damn that makes two of us / Aww that look like what’s her name, chances are it’s whats her name / Chances are if she was acting up then I fucked her once and never fucked again / She could have a Grammy, I still treat her ass like a nominee / Just need to know what that pussy like so one time is fine with me / Young as an intern, but money like I built the shit / Streets talking they'll confirm / Go ask them who just killed the shit / Stay keeping my cup full / So I’m extra charged like a state tax / Me and Chainz go way back / We don’t talk shit, we just state facts / Yes, Lord / [Hook] / [Verse 3: 2 Chainz] / Name a nigga that want some / I’ll out rap his ass, out trap his ass / Put his ass in a plastic bag with his trashy ass / Take him out, bring em in, them whole things / 2Pac without a nose ring / Thug Life, / one wife, a mistress and a girlfriend / I did what they say I wouldn’t / Went where they say I couldn’t / (tru) / YSL belt buckle, / ya’ll niggas sure is looking / Ya’ll niggas sure is lucky, / two chains on my rugby / Left hand on that steering wheel, / right hand on that pussy! / [Hook]"
54,55,Want-U-Back,Cher-Lloyd,http://genius.com/Cher-Lloyd-Want-U-Back-lyrics,"[Intro] / Uh! / Mmm, yeah / Lalalalalaaa (haha) / Uh! / [Verse 1] / Uh! Hey, boy you never had much game / Thought I needed to upgrade , so I went and walked away - ay - ay / Uh! / Now, I see you've been hanging out. With that other girl in town / Looking like a pair of clowns - owns -owns / Uh! / [Pre-Hook] / Remember all the things that you and I did first? / And now you doing them with her / Remember all the things that you and I did first? / You got me , got me like this / UH! / And now your taking her to every restaurant? / And everywhere we went. COME ON! / And now your taking her to every restaurant? / You got me , got me like this / [Hook] / Boy, you can say anything you wanna / I don't give a sh**, no one else can have you / I want you back , I want you back , want want you , want you back / I'd broken up thinking you'd be crying / Now I feel like sh** looking at you flying / I want you back , I want you back , want want you , want you back / [Verse 2] / Please this ain't even jealousy, she ain't got a thing on me / Tryin' rock them ugly , jeans jeans jeans / You , clearly didn't think this through , If what I've been told is true / You'd be crawling back like , boo , whoo , whoo / [Pre-Hook] / Remember all the things that you and I did first? / And now you doing them with her / Remember all the things that you and I did first? / You got me , got me like this / UH! / And now your taking her to every restaurant? / And everywhere we went. COME ON! / And now your taking her to every restaurant? / You got me , got me like this / [Hook] / Boy, you can say anything you wanna / I don't give a sh**, no one else can have you / I want you back , I want you back , want want you, want you back / I'd broken up thinking you'd be crying / Now I feel like sh** looking at you flying / I want you back, I want you back, want want you, want you back / Uh! / [Verse 3] / Ooooooh ,ooooooh ohh / I thought you'd still be mine / When I kissed you goodbye / , uh-oh UH-OH / Ooooooh ,ooooooh ohh / And you might be with her / But I still had you first / Uh-oh UH-OH / [Pre-Hook] / Remember all the things that you and I did first? / And now you doing them with her / Remember all the things that you and I did first? / You got me , got me like this! / Ooooooh / [Hook] / Boy, you can say anything you wanna / I don't give a sh** , no one else can have you / I want you back, I want you back , want want you , want you back / I'd broken up thinking you'd be crying / Now I feel like sh** looking at you flying / I want you back, I want you back , want want you , want you back / [Outro] / UH!"
55,56,Dont-Wake-Me-Up,Chris-Brown,http://genius.com/Chris-Brown-Dont-Wake-Me-Up-lyrics,"[Intro] / Dearly beloved, if this love only exists in my dreams / Don't wake me up / [Verse 1] / Too much light in this window, don’t wake me up / Only coffee, no sugar inside my cup / If I wake and you're here still, give me a kiss / I wasn't finished dreaming about your lips / [Chorus] / Don’t wake me up, up, up, up, up / Don’t wake me up, up, up, up, up / Don’t wake me up, up, up, up, up / Don’t wake me up, don’t wake me / Don’t wake me up, yeah / Don’t wake me up, don’t wake me up / Don’t wake me up, yeah / Don’t wake me up, up, up, up, up / Don’t wake me up, don’t wake me / [Verse 2] / So much light in the city, you won't believe / Been awake some days now, no time to sleep / If your heart is a pillow, this love's the bed / Tell me what is the music, inside my head / [Chorus] / Don’t wake me up, up, up, up, up / Don’t wake me up, up, up, up, up / Don’t wake me up, up, up, up, up / Don’t wake me up, don’t wake me / Don’t wake me up, yeah / Don’t wake me up, don’t wake me up / Don’t wake me up, yeah / Don’t wake me up, up, up, up, up / Don’t wake me up, don’t wake me / [Bridge] / I don't wanna fall, fall, fall, fall asleep no / I don't wanna fall unless I'm falling for you / I don't wanna fall, fall, fall, fall asleep no / I don't wanna fall unless I'm falling for you / [Chorus] / Don’t wake me up, up, up, up, up / Don’t wake me up, up, up, up, up / Don’t wake me up, up, up, up, up / Don’t wake me up, don’t wake me / Don’t wake me up, yeah / Don’t wake me up, don’t wake me up / Don’t wake me up, yeah / Don’t wake me up, up, up, up, up / Don’t wake me up, don’t wake me"
56,57,Dance-A,Big-Sean,http://genius.com/Big-Sean-Dance-A-lyrics,"[Produced by Da Internz & L. McGee] / [Hook] / Ass, ass, ass, ass, ass / Ass, ass, ass, ass, ass / Ass, ass, ass, ass, ass / Ass, ass, ass, ass, ass / Ass, ass / Stop, now make that motherfucker Hammer time like / Go stupid, / boi / [Verse 1] / Wobbledy wobbledy, wo-wobble wobble / I'm stacking my paper, my wallet look like a Bible / I got girlies half naked, that shit look like the grotto / How yo waist anorexic? And then yo ass is colossal like woo / Drop that ass, make it boomerang / Take my belt off, bitch I'm Pootie Tang / Tippy tow tippy tay, you gon' get a tip today / Fuck that, you gone get some dick today / I walk in with my crew, and I'm breaking they necks / I'm looking all good, I'm making her wet / They pay me respect, they pay me in checks / And if she look good she pay me in sex / Bounce that ass, it's the roundest / You're the best, you deserve a crown bitch / Right on that ass / [Hook] / [Verse 2] / Stop, drop it, drop it / You got everybody in here, oh my goshing / Bad bitches I'm your dada, / white girls go Gaga / When the sticks out they bust it open like ya ya's a Pinata / Bitch look down, tell me what's up / Girl you talk too much, shut up / I got that mad dick, you know it always nut up / And it got an attitude, no wonder why its stuck up / Pop it then backflip, yo gymnastics got me ecstatic / Your whole crew look like a pageant / , / I'm dropping cash tips and some taxes / Girl you got me about to pass out / I'm wondering if cupid gave you ass shots cause I'm in love with that ass / [Hook] / [Outro] / Woah / , / white girls / , / black girls, / tall girls, / fat girls / Shake that ass shake that ass, shake that ass / Shake that ass, shake that ass, shake that ass / Short girls, small girls, skinny girls, all girls / Shake that ass shake that ass, shake that ass / Shake that ass, shake that ass, shake that ass / And I want all of that / [Hook]"
57,58,Springsteen,Eric-Church,http://genius.com/Eric-Church-Springsteen-lyrics,"[Verse] / To this day when I hear that song / I see you standin' there on that lawn / Discount shades / , / store bought tan / Flip flops and cut-off jeans / Somewhere between that setting sun / ""I'm on Fire"" / and / ""Born to Run"" / You looked at me and I was done / And we're, we're just getting started / I was singin' to you, you were singin' to me / I was so alive, never been more free / Fired up my daddy's lighter / and we sang / Ooohh / Stayed there 'til they forced us out / And took the long way to your house / I can still hear the sound of you sayin' don't go / When I think about you, I think about 17 / I think about my old jeep / I think about the stars in the sky / Funny how a melody sounds like a memory / Like the soundtrack to a July Saturday night / Springsteen / I bumped into you by happenstance / You probably wouldn't even know who I am / But if I whispered your name / I bet there'd still be a spark / Back when I was gasoline / And this old tattoo had brand new ink / And we didn't care what your mom would think / About your name on my arm / Baby, is it spring or is it summer? / The guitar sound or the beat of that drummer / You hear sometimes late at night / On your radio / Even though you're a million miles away / When you hear Born in the USA / You relive those glory days / So long ago / When you think about me, do you think about 17 / Do you think about my old jeep / Think about the stars in the sky / Funny how a melody sounds like a memory / Like a soundtrack to a July Saturday night / Springsteen / Springsteen / Woah-oh-oh-oh / Funny how a melody sounds like a memory / Like a soundtrack to a July Saturday night / Springsteen / Springsteen / Woah Springsteen / Woah-oh-oh-oh"
58,59,Brokenhearted,Karmin,http://genius.com/Karmin-Brokenhearted-lyrics,"[Verse 1] / This is more than the typical kinda thing / Felt a jones in my bones when you were touching me / Uh-oh, didn’t wanna take it slow / In a daze, goin' craze, I can barely think / You’re replayin' in my brain, find it hard to sleep / Uh-oh, waitin' for my phone to blow / Uh-oh, yup / [Pre-Chorus] / Now I’m here in a sticky situation / Got a bit of trouble, yup, and now I’m pacin' / Five minutes, ten minutes, now it’s been an hour / I don’t wanna think too hard, but I’m sour / Uh-oh, I can’t seem to let you go / [Chorus] / See I’ve been waiting all day for you to call me, baby / So let’s get up, let’s get on it / Don’t you leave me brokenhearted tonight / Come on, that’s right / Honest, baby, I’ll do anything you want to / So can we finish what we started? / Don’t you leave me brokenhearted tonight / Come on, that’s right, / cheerio / ! / [Verse 2] / What’s the time? Such a crime, not a single word / Sippin' on that Patrón, just to calm my nerves / Uh-oh, poppin’ bottles by the phone, oh yeah / Had me up, had me down, turned me inside out / That’s enough, call me up, baby, I’m in doubt / Uh-oh, and I don’t even think you know / No, no, no! / [Chorus] / See I’ve been waiting all day for you to call me, baby / So let’s get up, let’s get on it / Don’t you leave me brokenhearted tonight / Come on, that’s right / Honest, baby, I’ll do anything you want to / So can we finish what we started? / Don’t you leave me brokenhearted tonight / Come on, that’s right, / cheerio / ! / [Bridge] / Ay, anything you wanna do, I’ll be on it too / Everything you said, is like gold with a view / Business in the front, party in the back / Maybe I was wrong, was the outfit really wack? / This kinda thing doesn’t happen usually / I’m on the opposite side of it, truthfully / I know you want it, so come and get it / Cheerio / [Chorus] / See I’ve been waiting all day for you to call me, baby / So let’s get up, let’s get on it / Don’t you leave me brokenhearted tonight / Honest, baby, I’ll do anything you want to / So can we finish what we started? / Don’t you leave me brokenhearted tonight / Come on, that’s right, / cheerio / ! / [Outro] / When you gonna call? / Don’t leave me brokenhearted / I’ve been waiting up, let’s finish what we started / Oh oh, I can’t seem to let you go / Come on, that’s right, cheerio, uh"
59,60,Not-Over-You,Gavin-DeGraw,http://genius.com/Gavin-DeGraw-Not-Over-You-lyrics,"Dreams: that's where I have to go / To see your beautiful face anymore / I stare at a picture of you and listen to the radio / Hope ,hope there's a conversation / We both admit we had it good / But until then it's alienation, I know / That much is understood / And I realize / [Hook] / If you ask me how I'm doing / I would say I'm doing just fine / I would lie and say that you're not on my mind / But I go out and I sit down at a table set for two / And finally I'm forced to face the truth / No matter what I say I'm  not over you / (not over you) / Damn, damn girl you do it well / And I thought you were innocent / Took this heart and put it through hell / But still you're magnificent / I I'm a boomerang, doesn't matter how you throw me / I turn around and I'm back in the game / Even better than the old me / But I'm not even close without you / [Hook] / If you ask me how I'm doing / I would say I'm doing just fine / I would lie and say that you're not on my mind / But I go out and I sit down at a table set for two / And finally I'm forced to face the truth / No matter what I say I'm not over you / And if I had the chance to renew / You know there isn't a thing I wouldn't do / I could get back on the right track / But only if you'd be convinced / So until then... / [Hook] / If you ask me how I'm doing / I would say I'm doing just fine / I would lie and say that you're not on my mind / But I go out and I sit down at a table set for two / And finally I'm forced to face the truth / No matter what I say I'm not over you / Not over you / Not over you / Not over you"
60,61,Stereo-Hearts,Gym-Class-Heroes,http://genius.com/Gym-Class-Heroes-Stereo-Hearts-lyrics,"[Hook: Adam Levine] / My heart's a stereo / It beats for you, so listen close / Hear my thoughts in every note / Oh, oh / Make me your radio (Yeah) / And turn me up when you feel low (Turn it up a little bit) / This melody was meant for you (Right there) / To sing along to my stereo / Gym Class Heroes, baby! / [Verse 1: Travie McCoy] / If I was just another dusty record on the shelf / Would you blow me off and play me like everybody else? / If I ask you to scratch my back, could you manage that? / Like yikky-yeah check it Travie, I can handle that / Furthermore, I apologize for any skipping tracks / It's just the last girl that played me left a couple cracks / I used to, used to, used to, used to, now I'm over that / Cause holding grudges over love is ancient artifacts / [Pre-Hook 1: Travie McCoy] / If I could only find a note to make you understand / I’d sing it softly in your ear and grab you by the hand / Just keep it stuck inside your head, like your favorite tune / And know my heart's a stereo that only plays for you / [Hook: Adam Levine] / My heart's a stereo / It beats for you, so listen close / Hear my thoughts in every note (Yeah) / Oh, oh (Yeah, yeah, come on) / Make me your radio (Uh-uh) / And turn me up when you feel low (Turn it up) / This melody was meant for you / To sing along to my stereo / (Oh, oh oh oh, oh, oh oh oh) To my stereo / (Oh, oh oh, oh) To sing along to my stereo / Let's go! / [Verse 2: Travie McCoy] / If I was an old school, fifty pound boombox (Remember them?) / Would you hold me on your shoulder, wherever you walk? / Would you turn my volume up in front of the cops? (Turn it up) / And crank it higher every time they told you to stop / And all I ask is that you don't get mad at me / When you have to purchase mad D batteries / Appreciate every mixtape your friends make / You never know, we come and go like on the interstate / [Pre-Hook 2: Travie McCoy] / I think I finally found a note to make you understand / If you could hit it, sing along and take me by the hand / Just keep it stuck inside your head, like your favorite tune / You know my heart's a stereo that only plays for you / [Hook: Adam Levine] / My heart's a stereo (Yeah) / It beats for you, so listen close (Listen) / Hear my thoughts in every note / Oh, oh (Oh, oh) / Make me your radio (Come on) / And turn me up when you feel low (Turn it up) / This melody was meant for you / To sing along to my stereo (Sing along like) / (Oh, oh oh oh, oh, oh oh oh) To my stereo / (Oh, oh oh, oh) To sing along to my stereo / [Bridge: Adam Levine and Travie McCoy] / I only pray you never leave me behind (Never leave me) / Because good music can be so hard to find (So hard to find) / I take your hand and hold it closer to mine (Yeah) / Thought love was dead, but now you're changing my mind (Yeah, yeah, come on) / [Hook: Adam Levine] / My heart's a stereo (Yeah) / It beats for you, so listen close / Hear my thoughts in every note / Oh, oh (Oh, oh, oh) / Make me your radio (Uh-uh) / And turn me up when you feel low (Turn it up) / This melody was meant for you / To sing along to my stereo / [Outro] / (Oh, oh oh oh, oh, oh oh oh) To my stereo (Yeah, yeah) / (Oh, oh oh, oh) It's your boy Travie / Gym Class Heroes, baby / To sing along to my stereo / Yeah!"
61,62,Back-in-Time,Pitbull,http://genius.com/Pitbull-Back-in-Time-lyrics,"Let's excuse me baby / Go, yeah you baby / Back, ooh you groovy baby / In, let's make a movie baby / Time, excuse me baby / Let's, yeah you baby / Go, ooh you groovy baby / Back in, let's make a movie baby / Time / It's Mr Worldwide / , / Agent A, Reporting live / From Cape Canaveral / , / MK / , / Big Syphe / , let's ride / Back, back, in, in, time / Baby, ohhh baby / Ohhh baby, my sweet baby / You're the one / Miami equals black mask, black clothes / With a little bit of rope to tie, I flipped it / Black suits, white shirts, black glasses with a matching tie / Like Agent J or Agent K, / and I wish the whole world would / Ok, I'm tryin' make a billion out of 15 cents / Understand, understood / I'm a go-getter, mover, shaker, culture, bury a boarder, record-breaker / Won't cha / Give credit where credit is due don't cha / Know that I don't give a number two / Y'all just halfway thoughts / Not worth the back of my mind / But to understand the future we have to go back in time / Baby, ohhh baby / Ohhh baby, my sweet baby / You're the one / I got the globe, yeah, in the palm of my hand / Wherever I spin it, that's where I land / Let's save the world / Men In Black I know you understand / Stop the movement, they can try if they want to / Ignorar lo latino, si, they can try if they want to / What Pit solves is a bit raw / Took like jigsaw and built it all / Despite a big loss, I'd bet it all / And fought blind against the world, Ray Charles / Y'all just halfway thoughts / Not worth the back of my mind / But to understand the future, we have to go back in time / Baby, ohhh baby / Ohhh baby, my sweet baby / You're the one / Let's excuse me baby / Go, yeah you baby / Back, ooh you groovy baby / In, let's make a movie baby / Time, excuse me baby / Let's, yeah you baby / Go, ooh you groovy baby / Back in, let's make a movie baby / Time / Baby, ohhh baby / Ohhh baby, my sweet baby / You're the one"
62,63,Work-Out,J-Cole,http://genius.com/J-Cole-Work-Out-lyrics,"[Intro] / Straight up, now tell me / Do you really want to love me forever? (oh oh oh) / Or is it just a hit and run? / (I wanna see you work out for me, work out for me) / [Hook] / Ay, we've got a good thing / Don’t know if I’mma see you again / But is that a good thing? / Cause girl, I can’t be your man, no ma'am / I know what's on your brain / You probably hope it never would end / Like, ""is it the real thing / Or is it just a one night stand?"" / Well then / [Bridge (x2)] / Let me see you get / High then go low / Now, girl won't you drop that thing down to the floor? / I’m here for one night, how far will you go? / I wanna see you (work out for me, work out for me) / [Verse 1] / She like them boys with the big old chains / Ride around town in the big old Range / I knew her when I rocked big old jeans / Now the little nigga doing big old thangs / Would you look at that? I came back for her / Just to give it to ya, like you asked for it / Man, that thing in them jeans too fat for her / Rebounds so I caught her off the backboard / I told her: ""baby girl, come here / Know I run the town even when I ain't from there"" / And I brag hardly but just to show up at this party / I made what your nigga make in one year, / that's unfair, but / So is life, take a chance, roll the dice / Money can’t buy you love cause it’s overpriced / Don’t overthink, just hope it's right / I’m only here for the night / [Hook] / Ay, we've got a good thing / Don’t know if I’mma see you again / But is that a good thing? / Cause girl, I can’t be your man, no ma'am / I know what's on your brain / You probably hope it never would end / Like, ""is it the real thing / Or is it just a one night stand?"" / Well then / [Bridge] / Let me see you get / High then go low / Now, girl won't you drop that thing down to the floor? / I’m here for one night, how far will you go? / I wanna see you (work out for me, work out for me) / [Verse 2] / Carolina Blue kicks, fresh on the scene / Hottest nigga on the block, / damn, girl you're mean / They be starting shit, but it’s your world / On my Martin shit: ""You go, girl!"" / She bad and she know it / Some niggas save hoes, I’m not that heroic / Could you be my escort? Cause just like them 2-door Fords / Damn, they don’t make them like you no more / Cole World, real Cole World / Them boys cool, me? I’m on fire / Know what's on my mind, trying to see what's on yours / Tonight, tonight, tonight / Move slow, cause you wanna live fast / Up late so you'll probably skip class / Life is a test so before the night pass / Get right, get right / [Hook] / Ay, we've got a good thing / Don’t know if I’mma see you again / But is that a good thing? / Cause girl, I can’t be your man, no ma'am / I know what's on your brain / You probably hope it never would end / Like, ""is it the real thing / Or is it just a one night stand?"" / Well then / [Outro] / Straight up, now tell me / Do you really want to love me forever? (oh oh oh) / Or is it just a hit and run? / Straight up, I tell ya / I just really wanna cut when we together (oh oh oh) / Come here girl, let's get it on / Straight up, now tell me / Do you really want to love me forever? (oh oh oh) / Or is it just a hit and run? / Straight up, I tell ya / I just really wanna cut when we together (oh oh oh) / Come here girl, let's get it on"
63,64,Rumour-Has-It,Adele,http://genius.com/Adele-Rumour-Has-It-lyrics,"[Verse 1] / Ooh ooh ooh ooh / She, she ain't real / She ain't gon be able to love you like I will / She is a stranger / You and I have history, or don't you remember? / Sure she's got it all, but baby is that really what you want? / [Pre-Chorus 1] / Bless your soul, you've got your head in the clouds / She made a fool out of you and boy she's bringing you down / She made your heart melt, but you're cold to the core / Now rumour has it, she ain't got your love anymore / [Chorus] / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / [Verse 2] / She is half your age / But I'm guessing that's the reason that you stayed / I heard you've been missing me / You've been telling people things you shouldn't be / Like when we creep out when she ain't around / Haven't you heard the rumour / [Pre-Chorus 2] / (Bless your soul) / Bless your soul, you've got your head in the clouds / You made a fool out of me and boy you're bringing me down / You made my heart melt, yet I'm cold to the core / But rumour has it, I'm the one you're leaving her for / [Chorus] / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / [Bridge] / All of these words whispered in my ear / Tell a story that I cannot bare to hear / Just cause I said it, it don’t mean that I meant it / People say crazy things / Just cause I said it don’t mean that I meant it / Just cause you heard it / [Chorus] / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / Rumour has it (Rumours) / [Outro] / But rumour has it, he's the one I'm leaving you for"
64,65,Lets-Go,Calvin-Harris,http://genius.com/Calvin-Harris-Lets-Go-lyrics,(Intro) / (Verse 1: Ne-Yo) / Let's go / Make no excuses now / I'm talking here and now / I'm talking here and now / Let's go / Your time is running out / I'm talking here and now / I'm talking here and now / (Bridge) / It's not about what you've done / It's about what your doing / It's all about where you're going no matter where you've been / Let's go / Let's go / Let's go / Let's go / (Hook) / Hey it's now or never / Ohhhh ohhhh / Lets go / Tomorrow's good tonight is better / Ohhh ohhhh / Ohhhh let's go / (Verse 2: Ne-Yo) / There is no better time / I'm talking here and now / I'm talking here and now / Let's go / Right now is where you shine / I'm talking here and now / I'm talking here and now / (Bridge) / It's not about what you've done / It's about what you're doing / It's all about where you're going no matter where you've been / Let's go / Let's go / Let's go / Let's go / (Hook) / Hey it's now or never / Ohhhh ohhhh / Let's go / Tomorrow's good tonight is better / Ohhh ohhhh / (Verse 3: Ne-Yo) / Let's make it happen / Ohhh let's make it happen tonight / Let's make it happen / Ohhh let's make it happen tonight / Let's make it happen / Ohhh let's make it happen tonight / Let's make it happen / Ohhh let's make it happen tonight / Lets go / Lets go / Lets go / (Hook) / Hey it's now or never / Ohhhh ohhhh / Let's go / Tomorrow's good tonight is better / Ohhh ohhhh / Ohhh let's go
